sender_id,receiver_id,timestamp,message_length,id_x,sender_department,sender_location,sender_age,id_y,receiver_department,receiver_location,receiver_age,month
586,538,2021-06-20 06:20:48,86,586,Operations,France,38,538,Admin,UK,53,6
586,840,2021-06-20 06:21:39,41,586,Operations,France,38,840,Admin,US,36,6
516,194,2021-06-20 07:16:17,11,516,Engineering,US,41,194,Admin,US,28,6
389,242,2021-06-20 07:29:34,39,389,Sales,France,39,242,Admin,US,27,6
389,830,2021-06-20 07:31:05,84,389,Sales,France,39,830,Sales,Germany,51,6
725,928,2021-06-20 07:31:20,40,725,Sales,Germany,30,928,Admin,US,51,6
389,619,2021-06-20 07:31:31,45,389,Sales,France,39,619,Operations,France,47,6
389,41,2021-06-20 07:32:09,13,389,Sales,France,39,41,IT,UK,56,6
389,498,2021-06-20 07:32:48,71,389,Sales,France,39,498,Operations,UK,56,6
389,830,2021-06-20 07:37:40,38,389,Sales,France,39,830,Sales,Germany,51,6
389,498,2021-06-20 07:38:28,63,389,Sales,France,39,498,Operations,UK,56,6
586,840,2021-06-20 07:48:17,25,586,Operations,France,38,840,Admin,US,36,6
586,654,2021-06-20 07:50:20,51,586,Operations,France,38,654,Operations,France,22,6
586,654,2021-06-20 07:51:00,15,586,Operations,France,38,654,Operations,France,22,6
725,928,2021-06-20 07:53:29,65,725,Sales,Germany,30,928,Admin,US,51,6
586,815,2021-06-20 07:54:42,26,586,Operations,France,38,815,Operations,US,36,6
586,969,2021-06-20 07:56:29,56,586,Operations,France,38,969,Operations,US,23,6
725,952,2021-06-20 08:01:01,47,725,Sales,Germany,30,952,Admin,Germany,36,6
725,952,2021-06-20 08:01:11,55,725,Sales,Germany,30,952,Admin,Germany,36,6
586,840,2021-06-20 08:04:27,56,586,Operations,France,38,840,Admin,US,36,6
725,697,2021-06-20 08:17:20,77,725,Sales,Germany,30,697,Admin,US,43,6
173,194,2021-06-20 08:23:41,23,173,Sales,Germany,55,194,Admin,US,28,6
815,364,2021-06-20 08:23:42,12,815,Operations,US,36,364,Sales,Germany,40,6
815,176,2021-06-20 08:28:00,21,815,Operations,US,36,176,Sales,US,29,6
815,176,2021-06-20 08:31:52,65,815,Operations,US,36,176,Sales,US,29,6
815,176,2021-06-20 08:37:10,39,815,Operations,US,36,176,Sales,US,29,6
815,283,2021-06-20 08:38:28,76,815,Operations,US,36,283,Operations,France,40,6
815,364,2021-06-20 08:39:09,53,815,Operations,US,36,364,Sales,Germany,40,6
144,805,2021-06-20 08:41:31,56,144,Sales,US,50,805,Sales,Brasil,51,6
144,142,2021-06-20 08:49:21,50,144,Sales,US,50,142,Admin,US,57,6
144,189,2021-06-20 08:50:16,49,144,Sales,US,50,189,Admin,US,57,6
144,121,2021-06-20 08:53:59,84,144,Sales,US,50,121,Admin,France,43,6
144,41,2021-06-20 09:07:13,39,144,Sales,US,50,41,IT,UK,56,6
977,346,2021-06-20 09:13:22,71,977,Marketing,US,37,346,Admin,US,43,6
337,297,2021-06-20 09:13:32,46,337,Sales,US,37,297,Operations,US,22,6
337,966,2021-06-20 09:14:33,85,337,Sales,US,37,966,Marketing,France,24,6
586,978,2021-06-20 09:16:25,27,586,Operations,France,38,978,Admin,France,28,6
337,297,2021-06-20 09:33:25,31,337,Sales,US,37,297,Operations,US,22,6
605,704,2021-06-20 11:10:36,10,605,Admin,France,31,704,Operations,US,30,6
605,272,2021-06-20 11:10:58,63,605,Admin,France,31,272,Operations,US,47,6
815,191,2021-06-21 09:37:27,13,815,Operations,US,36,191,Engineering,US,48,6
173,68,2021-06-21 15:25:23,87,173,Sales,Germany,55,68,Admin,France,50,6
586,654,2021-06-21 16:44:59,49,586,Operations,France,38,654,Operations,France,22,6
586,654,2021-06-21 16:54:29,18,586,Operations,France,38,654,Operations,France,22,6
586,654,2021-06-21 16:54:55,23,586,Operations,France,38,654,Operations,France,22,6
422,389,2021-06-21 17:16:52,38,422,Sales,Brasil,43,389,Sales,France,39,6
586,626,2021-06-21 17:55:49,44,586,Operations,France,38,626,Admin,France,35,6
586,513,2021-06-21 17:59:04,29,586,Operations,France,38,513,Engineering,France,57,6
586,402,2021-06-21 18:00:21,77,586,Operations,France,38,402,IT,Germany,54,6
586,626,2021-06-21 18:03:03,26,586,Operations,France,38,626,Admin,France,35,6
586,194,2021-06-21 18:06:05,35,586,Operations,France,38,194,Admin,US,28,6
586,783,2021-06-21 18:08:36,51,586,Operations,France,38,783,Admin,UK,53,6
286,400,2021-06-21 18:36:24,15,286,Sales,UK,52,400,Sales,Germany,45,6
586,513,2021-06-21 18:39:08,82,586,Operations,France,38,513,Engineering,France,57,6
598,794,2021-06-21 18:43:09,14,598,Operations,US,38,794,IT,UK,25,6
337,297,2021-06-21 18:55:49,32,337,Sales,US,37,297,Operations,US,22,6
337,840,2021-06-21 19:03:50,23,337,Sales,US,37,840,Admin,US,36,6
598,542,2021-06-21 19:32:52,25,598,Operations,US,38,542,Sales,Germany,45,6
598,542,2021-06-21 19:33:27,64,598,Operations,US,38,542,Sales,Germany,45,6
598,652,2021-06-21 19:41:51,87,598,Operations,US,38,652,Sales,US,25,6
598,19,2021-06-21 19:42:26,76,598,Operations,US,38,19,Marketing,US,50,6
598,652,2021-06-21 19:56:12,65,598,Operations,US,38,652,Sales,US,25,6
815,191,2021-06-21 20:12:10,79,815,Operations,US,36,191,Engineering,US,48,6
869,498,2021-06-21 20:16:25,48,869,Sales,France,38,498,Operations,UK,56,6
815,364,2021-06-21 20:28:01,79,815,Operations,US,36,364,Sales,Germany,40,6
337,840,2021-06-21 20:35:28,25,337,Sales,US,37,840,Admin,US,36,6
586,783,2021-06-21 20:45:05,12,586,Operations,France,38,783,Admin,UK,53,6
586,783,2021-06-21 20:45:25,88,586,Operations,France,38,783,Admin,UK,53,6
586,783,2021-06-21 20:50:11,88,586,Operations,France,38,783,Admin,UK,53,6
586,513,2021-06-21 20:50:40,35,586,Operations,France,38,513,Engineering,France,57,6
337,504,2021-06-21 20:51:26,41,337,Sales,US,37,504,Operations,France,22,6
389,830,2021-06-21 20:58:54,12,389,Sales,France,39,830,Sales,Germany,51,6
389,498,2021-06-21 21:00:26,25,389,Sales,France,39,498,Operations,UK,56,6
389,41,2021-06-21 21:00:37,34,389,Sales,France,39,41,IT,UK,56,6
389,652,2021-06-21 21:01:08,25,389,Sales,France,39,652,Sales,US,25,6
389,242,2021-06-21 21:01:52,51,389,Sales,France,39,242,Admin,US,27,6
389,797,2021-06-21 21:02:46,83,389,Sales,France,39,797,Admin,US,28,6
389,422,2021-06-21 21:03:14,32,389,Sales,France,39,422,Sales,Brasil,43,6
389,830,2021-06-21 21:07:16,52,389,Sales,France,39,830,Sales,Germany,51,6
389,652,2021-06-21 21:08:01,72,389,Sales,France,39,652,Sales,US,25,6
337,504,2021-06-21 21:55:39,56,337,Sales,US,37,504,Operations,France,22,6
337,504,2021-06-21 22:03:58,18,337,Sales,US,37,504,Operations,France,22,6
509,272,2021-06-21 23:09:58,80,509,Admin,US,39,272,Operations,US,47,6
509,364,2021-06-21 23:11:24,85,509,Admin,US,39,364,Sales,Germany,40,6
815,993,2021-06-21 23:12:43,42,815,Operations,US,36,993,Admin,US,54,6
509,272,2021-06-22 00:25:20,55,509,Admin,US,39,272,Operations,US,47,6
509,454,2021-06-22 00:26:36,65,509,Admin,US,39,454,Admin,US,47,6
509,364,2021-06-22 00:29:25,61,509,Admin,US,39,364,Sales,Germany,40,6
260,174,2021-06-22 03:26:06,32,260,Operations,US,48,174,Admin,France,29,6
260,950,2021-06-22 03:26:48,57,260,Operations,US,48,950,Operations,France,46,6
260,950,2021-06-22 03:27:40,18,260,Operations,US,48,950,Operations,France,46,6
260,949,2021-06-22 03:28:20,66,260,Operations,US,48,949,Sales,Germany,46,6
286,991,2021-06-22 03:33:55,10,286,Sales,UK,52,991,Engineering,Germany,37,6
483,782,2021-06-22 03:58:24,53,483,Sales,France,25,782,IT,Brasil,37,6
586,513,2021-06-22 03:59:10,49,586,Operations,France,38,513,Engineering,France,57,6
586,244,2021-06-22 04:00:35,20,586,Operations,France,38,244,Sales,US,52,6
483,768,2021-06-22 04:00:38,78,483,Sales,France,25,768,Operations,Germany,37,6
586,687,2021-06-22 04:00:52,55,586,Operations,France,38,687,Sales,US,36,6
586,978,2021-06-22 04:02:57,82,586,Operations,France,38,978,Admin,France,28,6
483,193,2021-06-22 04:06:17,10,483,Sales,France,25,193,Sales,UK,45,6
586,687,2021-06-22 04:09:56,23,586,Operations,France,38,687,Sales,US,36,6
483,193,2021-06-22 04:22:19,72,483,Sales,France,25,193,Sales,UK,45,6
332,527,2021-06-22 04:36:42,12,332,Operations,US,40,527,Engineering,France,42,6
332,308,2021-06-22 04:37:06,85,332,Operations,US,40,308,Sales,Germany,39,6
483,193,2021-06-22 04:37:39,73,483,Sales,France,25,193,Sales,UK,45,6
1005,32,2021-06-22 04:42:24,28,1005,Operations,France,38,32,Sales,UK,54,6
483,193,2021-06-22 04:45:02,36,483,Sales,France,25,193,Sales,UK,45,6
483,193,2021-06-22 04:46:52,40,483,Sales,France,25,193,Sales,UK,45,6
1005,878,2021-06-22 04:55:23,75,1005,Operations,France,38,878,Admin,UK,54,6
1005,372,2021-06-22 04:58:00,47,1005,Operations,France,38,372,Operations,France,49,6
317,840,2021-06-22 05:04:49,31,317,Operations,US,37,840,Admin,US,36,6
317,311,2021-06-22 05:05:49,16,317,Operations,US,37,311,Engineering,US,23,6
586,513,2021-06-22 05:11:59,39,586,Operations,France,38,513,Engineering,France,57,6
586,244,2021-06-22 05:14:15,26,586,Operations,France,38,244,Sales,US,52,6
869,498,2021-06-22 05:14:27,47,869,Sales,France,38,498,Operations,UK,56,6
389,652,2021-06-22 05:18:15,56,389,Sales,France,39,652,Sales,US,25,6
389,830,2021-06-22 05:26:41,15,389,Sales,France,39,830,Sales,Germany,51,6
389,652,2021-06-22 05:27:09,78,389,Sales,France,39,652,Sales,US,25,6
389,830,2021-06-22 05:28:54,63,389,Sales,France,39,830,Sales,Germany,51,6
317,408,2021-06-22 05:29:41,22,317,Operations,US,37,408,Admin,Germany,44,6
317,1011,2021-06-22 05:35:19,88,317,Operations,US,37,1011,Operations,US,36,6
317,394,2021-06-22 05:40:11,18,317,Operations,US,37,394,Admin,US,56,6
469,463,2021-06-22 05:43:12,21,469,Operations,France,54,463,Sales,France,30,6
469,598,2021-06-22 05:44:53,70,469,Operations,France,54,598,Operations,US,38,6
815,1004,2021-06-22 06:01:50,28,815,Operations,US,36,1004,Operations,Brasil,44,6
128,934,2021-06-22 06:07:41,69,128,Sales,France,47,934,Sales,France,23,6
605,272,2021-06-22 06:19:55,50,605,Admin,France,31,272,Operations,US,47,6
337,840,2021-06-22 06:56:24,84,337,Sales,US,37,840,Admin,US,36,6
337,297,2021-06-22 06:57:28,49,337,Sales,US,37,297,Operations,US,22,6
337,297,2021-06-22 07:02:45,86,337,Sales,US,37,297,Operations,US,22,6
144,121,2021-06-22 07:04:26,55,144,Sales,US,50,121,Admin,France,43,6
144,189,2021-06-22 07:06:31,11,144,Sales,US,50,189,Admin,US,57,6
144,142,2021-06-22 07:11:24,47,144,Sales,US,50,142,Admin,US,57,6
337,297,2021-06-22 07:11:37,82,337,Sales,US,37,297,Operations,US,22,6
144,515,2021-06-22 07:15:18,60,144,Sales,US,50,515,Sales,US,40,6
144,1017,2021-06-22 07:16:37,44,144,Sales,US,50,1017,Sales,UK,46,6
144,1004,2021-06-22 07:17:41,55,144,Sales,US,50,1004,Operations,Brasil,44,6
144,1018,2021-06-22 07:18:34,79,144,Sales,US,50,1018,Sales,Brasil,53,6
144,1004,2021-06-22 07:23:01,54,144,Sales,US,50,1004,Operations,Brasil,44,6
144,1017,2021-06-22 07:24:08,75,144,Sales,US,50,1017,Sales,UK,46,6
144,1004,2021-06-22 07:34:47,34,144,Sales,US,50,1004,Operations,Brasil,44,6
144,1022,2021-06-22 07:38:40,35,144,Sales,US,50,1022,Sales,US,29,6
586,687,2021-06-22 07:44:48,80,586,Operations,France,38,687,Sales,US,36,6
144,834,2021-06-22 07:45:24,36,144,Sales,US,50,834,IT,France,29,6
144,479,2021-06-22 07:54:30,25,144,Sales,US,50,479,Admin,US,44,6
144,1023,2021-06-22 08:00:24,23,144,Sales,US,50,1023,Sales,France,54,6
144,479,2021-06-22 08:05:40,84,144,Sales,US,50,479,Admin,US,44,6
144,996,2021-06-22 08:16:48,12,144,Sales,US,50,996,Admin,US,35,6
483,768,2021-06-22 08:23:03,22,483,Sales,France,25,768,Operations,Germany,37,6
144,103,2021-06-22 08:26:50,29,144,Sales,US,50,103,Sales,Brasil,23,6
144,975,2021-06-22 08:33:09,61,144,Sales,US,50,975,Marketing,US,59,6
1005,482,2021-06-22 08:54:55,57,1005,Operations,France,38,482,Engineering,US,43,6
509,454,2021-06-22 16:09:22,63,509,Admin,US,39,454,Admin,US,47,6
509,140,2021-06-22 16:19:32,33,509,Admin,US,39,140,Sales,US,43,6
509,236,2021-06-22 16:20:51,35,509,Admin,US,39,236,Sales,US,58,6
509,236,2021-06-22 16:22:01,17,509,Admin,US,39,236,Sales,US,58,6
509,260,2021-06-22 16:22:49,53,509,Admin,US,39,260,Operations,US,48,6
509,364,2021-06-22 16:23:20,66,509,Admin,US,39,364,Sales,Germany,40,6
509,364,2021-06-22 16:25:05,11,509,Admin,US,39,364,Sales,Germany,40,6
509,513,2021-06-22 16:47:04,28,509,Admin,US,39,513,Engineering,France,57,6
509,707,2021-06-22 16:49:41,70,509,Admin,US,39,707,Operations,France,36,6
260,950,2021-06-22 17:06:38,15,260,Operations,US,48,950,Operations,France,46,6
260,949,2021-06-22 17:09:04,75,260,Operations,US,48,949,Sales,Germany,46,6
260,174,2021-06-22 17:11:40,53,260,Operations,US,48,174,Admin,France,29,6
260,509,2021-06-22 17:12:31,59,260,Operations,US,48,509,Admin,US,39,6
1028,260,2021-06-22 17:13:33,77,1028,Admin,US,40,260,Operations,US,48,6
408,254,2021-06-22 18:47:21,76,408,Admin,Germany,44,254,Sales,France,44,6
586,1029,2021-06-22 19:52:06,77,586,Operations,France,38,1029,Marketing,UK,40,6
337,297,2021-06-22 20:11:18,15,337,Sales,US,37,297,Operations,US,22,6
598,542,2021-06-22 20:14:46,49,598,Operations,US,38,542,Sales,Germany,45,6
386,422,2021-06-22 21:36:33,39,386,Admin,Germany,47,422,Sales,Brasil,43,6
509,260,2021-06-22 22:44:36,48,509,Admin,US,39,260,Operations,US,48,6
1028,1032,2021-06-22 22:44:55,52,1028,Admin,US,40,1032,Operations,Germany,55,6
815,498,2021-06-23 00:31:05,49,815,Operations,US,36,498,Operations,UK,56,6
422,386,2021-06-23 00:57:22,26,422,Sales,Brasil,43,386,Admin,Germany,47,6
725,952,2021-06-23 01:24:47,71,725,Sales,Germany,30,952,Admin,Germany,36,6
725,697,2021-06-23 01:31:30,32,725,Sales,Germany,30,697,Admin,US,43,6
286,991,2021-06-23 01:45:47,20,286,Sales,UK,52,991,Engineering,Germany,37,6
286,400,2021-06-23 01:52:51,84,286,Sales,UK,52,400,Sales,Germany,45,6
725,707,2021-06-23 02:03:13,40,725,Sales,Germany,30,707,Operations,France,36,6
815,1022,2021-06-23 02:15:15,50,815,Operations,US,36,1022,Sales,US,29,6
815,996,2021-06-23 02:18:12,53,815,Operations,US,36,996,Admin,US,35,6
598,542,2021-06-23 02:30:55,88,598,Operations,US,38,542,Sales,Germany,45,6
815,176,2021-06-23 03:01:47,67,815,Operations,US,36,176,Sales,US,29,6
815,283,2021-06-23 03:05:02,78,815,Operations,US,36,283,Operations,France,40,6
332,63,2021-06-23 03:21:34,82,332,Operations,US,40,63,Sales,France,38,6
815,498,2021-06-23 03:35:13,26,815,Operations,US,36,498,Operations,UK,56,6
815,498,2021-06-23 04:02:38,56,815,Operations,US,36,498,Operations,UK,56,6
162,30,2021-06-23 04:03:55,35,162,Sales,US,41,30,Sales,Germany,54,6
725,204,2021-06-23 04:04:10,57,725,Sales,Germany,30,204,Operations,France,50,6
128,934,2021-06-23 05:04:46,68,128,Sales,France,47,934,Sales,France,23,6
605,272,2021-06-23 05:20:06,15,605,Admin,France,31,272,Operations,US,47,6
605,810,2021-06-23 05:20:44,45,605,Admin,France,31,810,Sales,Brasil,55,6
605,277,2021-06-23 05:23:04,70,605,Admin,France,31,277,Admin,US,22,6
605,277,2021-06-23 05:38:06,72,605,Admin,France,31,277,Admin,US,22,6
605,557,2021-06-23 05:38:39,70,605,Admin,France,31,557,Admin,US,30,6
605,277,2021-06-23 05:39:41,16,605,Admin,France,31,277,Admin,US,22,6
144,834,2021-06-23 05:42:39,21,144,Sales,US,50,834,IT,France,29,6
605,277,2021-06-23 05:47:42,74,605,Admin,France,31,277,Admin,US,22,6
605,557,2021-06-23 05:48:38,25,605,Admin,France,31,557,Admin,US,30,6
605,277,2021-06-23 05:49:31,85,605,Admin,France,31,277,Admin,US,22,6
605,830,2021-06-23 05:50:50,37,605,Admin,France,31,830,Sales,Germany,51,6
605,277,2021-06-23 05:52:46,83,605,Admin,France,31,277,Admin,US,22,6
605,830,2021-06-23 05:54:47,73,605,Admin,France,31,830,Sales,Germany,51,6
605,277,2021-06-23 05:55:10,62,605,Admin,France,31,277,Admin,US,22,6
605,557,2021-06-23 05:58:58,73,605,Admin,France,31,557,Admin,US,30,6
483,768,2021-06-23 06:00:11,33,483,Sales,France,25,768,Operations,Germany,37,6
605,830,2021-06-23 06:34:26,56,605,Admin,France,31,830,Sales,Germany,51,6
643,638,2021-06-23 07:34:00,39,643,Admin,US,49,638,Sales,Germany,40,6
643,323,2021-06-23 07:34:10,40,643,Admin,US,49,323,Admin,US,57,6
586,517,2021-06-23 07:53:35,50,586,Operations,France,38,517,Sales,US,54,6
586,517,2021-06-23 07:55:47,43,586,Operations,France,38,517,Sales,US,54,6
586,1039,2021-06-23 07:58:40,45,586,Operations,France,38,1039,Admin,UK,27,6
144,873,2021-06-23 08:59:23,21,144,Sales,US,50,873,Sales,US,48,6
144,996,2021-06-23 09:00:48,51,144,Sales,US,50,996,Admin,US,35,6
144,975,2021-06-23 09:04:03,84,144,Sales,US,50,975,Marketing,US,59,6
144,479,2021-06-23 09:09:35,62,144,Sales,US,50,479,Admin,US,44,6
144,991,2021-06-23 09:29:27,73,144,Sales,US,50,991,Engineering,Germany,37,6
1021,981,2021-06-23 09:35:07,88,1021,Sales,US,58,981,Marketing,US,49,6
1054,639,2021-06-23 10:12:10,18,1054,IT,US,33,639,Engineering,France,37,6
1054,687,2021-06-23 10:29:04,49,1054,IT,US,33,687,Sales,US,36,6
752,598,2021-06-23 16:43:45,64,752,Admin,France,57,598,Operations,US,38,6
586,460,2021-06-23 16:49:53,28,586,Operations,France,38,460,Sales,UK,26,6
752,1032,2021-06-23 17:02:52,37,752,Admin,France,57,1032,Operations,Germany,55,6
752,986,2021-06-23 17:15:03,41,752,Admin,France,57,986,Engineering,US,43,6
752,513,2021-06-23 17:41:29,10,752,Admin,France,57,513,Engineering,France,57,6
752,513,2021-06-23 17:41:38,24,752,Admin,France,57,513,Engineering,France,57,6
144,142,2021-06-23 18:11:11,36,144,Sales,US,50,142,Admin,US,57,6
586,460,2021-06-23 18:35:14,41,586,Operations,France,38,460,Sales,UK,26,6
586,460,2021-06-23 18:56:08,71,586,Operations,France,38,460,Sales,UK,26,6
1054,392,2021-06-23 18:58:12,18,1054,IT,US,33,392,Engineering,US,38,6
815,283,2021-06-24 08:54:24,71,815,Operations,US,36,283,Operations,France,40,6
509,454,2021-06-24 16:04:31,79,509,Admin,US,39,454,Admin,US,47,6
509,364,2021-06-24 16:04:59,12,509,Admin,US,39,364,Sales,Germany,40,6
509,389,2021-06-24 16:05:31,27,509,Admin,US,39,389,Sales,France,39,6
509,389,2021-06-24 16:05:57,20,509,Admin,US,39,389,Sales,France,39,6
509,583,2021-06-24 16:14:13,26,509,Admin,US,39,583,IT,Germany,33,6
509,583,2021-06-24 16:22:13,78,509,Admin,US,39,583,IT,Germany,33,6
586,616,2021-06-24 17:43:41,38,586,Operations,France,38,616,Admin,France,46,6
586,194,2021-06-24 17:45:16,46,586,Operations,France,38,194,Admin,US,28,6
586,1065,2021-06-24 19:51:58,87,586,Operations,France,38,1065,Sales,France,46,6
586,394,2021-06-24 22:30:21,76,586,Operations,France,38,394,Admin,US,56,6
389,498,2021-06-24 22:34:56,69,389,Sales,France,39,498,Operations,UK,56,6
389,830,2021-06-24 22:36:05,75,389,Sales,France,39,830,Sales,Germany,51,6
389,667,2021-06-24 22:36:17,88,389,Sales,France,39,667,Operations,US,38,6
389,242,2021-06-24 22:36:44,87,389,Sales,France,39,242,Admin,US,27,6
509,454,2021-06-24 23:21:47,81,509,Admin,US,39,454,Admin,US,47,6
598,542,2021-06-24 23:35:51,50,598,Operations,US,38,542,Sales,Germany,45,6
598,542,2021-06-24 23:36:40,56,598,Operations,US,38,542,Sales,Germany,45,6
422,394,2021-06-25 00:14:13,76,422,Sales,Brasil,43,394,Admin,US,56,6
469,463,2021-06-25 03:58:50,23,469,Operations,France,54,463,Sales,France,30,6
1080,638,2021-06-25 05:36:42,71,1080,Admin,US,36,638,Sales,Germany,40,6
1080,1072,2021-06-25 05:46:04,12,1080,Admin,US,36,1072,Engineering,US,47,6
1080,638,2021-06-25 06:04:33,78,1080,Admin,US,36,638,Sales,Germany,40,6
483,176,2021-06-25 06:12:25,24,483,Sales,France,25,176,Sales,US,29,6
422,308,2021-06-25 07:42:35,23,422,Sales,Brasil,43,308,Sales,Germany,39,6
260,1028,2021-06-25 07:55:46,36,260,Operations,US,48,1028,Admin,US,40,6
260,949,2021-06-25 07:56:54,57,260,Operations,US,48,949,Sales,Germany,46,6
389,242,2021-06-25 08:06:07,80,389,Sales,France,39,242,Admin,US,27,6
389,830,2021-06-25 08:07:19,17,389,Sales,France,39,830,Sales,Germany,51,6
144,834,2021-06-25 08:16:10,79,144,Sales,US,50,834,IT,France,29,6
1080,1072,2021-06-25 08:50:51,31,1080,Admin,US,36,1072,Engineering,US,47,6
422,1060,2021-06-25 10:06:11,22,422,Sales,Brasil,43,1060,Admin,France,48,6
260,949,2021-06-25 18:08:09,14,260,Operations,US,48,949,Sales,Germany,46,6
509,306,2021-06-25 18:15:05,22,509,Admin,US,39,306,Operations,France,46,6
509,389,2021-06-25 18:17:25,41,509,Admin,US,39,389,Sales,France,39,6
509,194,2021-06-25 18:18:49,72,509,Admin,US,39,194,Admin,US,28,6
286,1000,2021-06-25 18:22:02,53,286,Sales,UK,52,1000,Admin,France,33,6
509,1039,2021-06-25 18:32:08,10,509,Admin,US,39,1039,Admin,UK,27,6
509,595,2021-06-25 18:33:51,19,509,Admin,US,39,595,Engineering,US,51,6
509,872,2021-06-25 18:35:05,44,509,Admin,US,39,872,Admin,US,31,6
389,509,2021-06-25 19:31:32,11,389,Sales,France,39,509,Admin,US,39,6
509,389,2021-06-25 19:49:13,48,509,Admin,US,39,389,Sales,France,39,6
509,817,2021-06-25 19:53:45,44,509,Admin,US,39,817,Operations,France,57,6
509,277,2021-06-25 19:54:34,83,509,Admin,US,39,277,Admin,US,22,6
128,934,2021-06-25 21:17:34,68,128,Sales,France,47,934,Sales,France,23,6
144,42,2021-06-25 22:09:16,28,144,Sales,US,50,42,Admin,US,33,6
144,873,2021-06-25 23:20:23,54,144,Sales,US,50,873,Sales,US,48,6
752,1032,2021-06-25 23:38:50,29,752,Admin,France,57,1032,Operations,Germany,55,6
586,394,2021-06-26 00:09:11,37,586,Operations,France,38,394,Admin,US,56,6
422,1060,2021-06-26 02:17:09,53,422,Sales,Brasil,43,1060,Admin,France,48,6
1097,884,2021-06-26 03:03:54,47,1097,Operations,US,39,884,Admin,US,42,6
1097,127,2021-06-26 03:06:55,12,1097,Operations,US,39,127,Engineering,UK,35,6
128,934,2021-06-26 03:39:02,42,128,Sales,France,47,934,Sales,France,23,6
422,394,2021-06-26 03:54:39,68,422,Sales,Brasil,43,394,Admin,US,56,6
128,934,2021-06-26 04:38:54,59,128,Sales,France,47,934,Sales,France,23,6
